行业名称,相对强弱,动量,1日涨幅,3日涨幅,5日涨幅,10日涨幅,上涨占比,涨停数,成交额,成分数,成交额变化,阶段,方向,活跃分,主线家族,题材层级,个体活跃分,家族强度,家族共振度,家族排名,家族内排名,题材地位
铜,-3.6432144071723234,-3.5093216220597014,-1.8594705882352942,0.9401782156938543,0.29412486282449635,-16.896167498184276,0.17647058823529413,0,31419231571.0,17,-0.11840644787176524,退潮,右上加速,27.6,资源化工,细分题材,18.4,61.8,32.2,7,33,退潮防守
火电设备,-1.5155205491518455,-5.264270872176291,-1.1960000000000002,0.49256716265539957,0.33122179711222444,-6.80540204122525,0.5,0,806556256.0,4,0.04740955973278416,退潮,右上加速,27.5,新能源电力,微型题材,28.4,34.3,8.9,15,11,退潮防守
光学光电子,-1.3548878582572847,-1.4398039465748553,-3.312910714285714,-8.526224993136067,-3.531720630572588,-9.191681568789168,0.14285714285714285,1,42817502972.0,56,0.18408747886086974,退潮,左下退潮,26.9,半导体电子,细分题材,26.6,37.4,9.7,14,6,退潮防守
玻纤制造,-0.15292467003947063,-19.1739523312235,-8.12625,-13.053155281556418,-14.685648035639531,-14.25879364434378,0.0,0,36144340602.0,8,0.20288455373533698,退潮,左下退潮,26.8,资源化工,细分题材,17.3,61.8,32.2,7,34,退潮防守
小金属,0.5025642537649553,-14.551704364334107,-7.001250000000001,-8.068315945451143,-8.903603789962222,-21.6849316154904,0.0,0,31594644861.0,8,-0.1823861218594407,走弱,左下退潮,26.2,资源化工,细分题材,16.5,61.8,32.2,7,35,高位降温
元件,3.6114473903734385,-12.910231907161537,-4.394631578947369,-12.570147445918922,-11.162285537537853,-7.4332201819787835,0.05263157894736842,0,36820027408.0,19,0.07347792465277703,走弱,左下退潮,25.4,半导体电子,细分题材,24.6,37.4,9.7,14,7,高位降温
消费电子零部件及组装,-0.6121788658388453,-4.060583058532597,-2.5378850574712644,-4.249266687247799,-0.864721470434604,-5.6965224456160595,0.2413793103448276,0,89905260767.0,87,-0.008881911619237237,退潮,左下退潮,24.9,半导体电子,宽基主线,23.9,37.4,9.7,14,8,退潮防守
火力发电,-7.744116154883451,0.748498285379374,-1.227258064516129,-4.177685679476085,-2.394305138294639,-10.724313157390409,0.25806451612903225,0,18403677978.0,31,-0.22468831096944097,修复,左上修复,24.3,新能源电力,细分题材,23.9,34.3,8.9,15,12,修复观察
光伏辅材,-6.3851871274984555,0.4411543465633739,-2.939222222222222,-6.301616662118514,-2.3853334198355003,-11.187395984366521,0.0,0,6350904851.0,18,0.4211820685048706,修复,左下退潮,24.1,新能源电力,细分题材,23.7,34.3,8.9,15,13,修复观察
文字媒体,-3.8479154429688527,-0.53635716854252,-4.1475,-7.742052587389137,-6.470105136395143,-17.806104359961772,0.0,0,937376746.0,2,0.09348076615050793,退潮,左上修复,24.0,AI数字经济,微型题材,17.8,47.2,27.0,13,12,退潮防守
专业工程,-2.9562305515727068,-6.423046731210978,-2.2635,-1.3755426941527316,-2.8308122802172098,-12.208669354628954,0.3,0,2117091072.0,10,-0.3152303192580298,退潮,左上修复,22.4,地产基建,细分题材,15.2,51.4,22.1,10,15,退潮防守
钼,-1.1697084398460067,-8.955619055799426,-5.268,-12.858083153113997,-14.661387423100214,-21.804130789779087,0.0,0,2716038590.0,2,-0.42140673975286724,退潮,左下退潮,21.9,资源化工,微型题材,10.5,61.8,32.2,7,36,退潮防守
印制电路板,-1.1041181405870428,-11.660313501333084,-4.1217999999999995,-8.875637549822567,-7.132858383987351,-12.254293599238707,0.08888888888888889,1,107785110069.0,45,0.019398085392248632,退潮,左下退潮,21.8,半导体电子,细分题材,19.6,37.4,9.7,14,9,退潮防守
光伏主材,-4.527895322742185,0.8052155505470907,-1.968,-7.694044904623998,-4.1518328875494,-9.980423183400621,0.0,0,2148343272.0,3,-0.28701999396032374,修复,左下退潮,20.7,新能源电力,微型题材,19.0,34.3,8.9,15,14,修复观察
玻璃玻纤,-6.107698216450216,-3.2926907769150873,-4.835714285714286,-8.978292544922217,-6.588567593851124,-15.602946703036014,0.0,0,2430960035.0,7,-0.36054780349570803,退潮,左下退潮,17.5,地产基建,细分题材,8.4,51.4,22.1,10,16,退潮防守
通信线缆及配套,-7.6497333431126995,-22.63903242165499,-4.188666666666667,-10.164076446442294,-12.147559871698178,-20.528395366565167,0.08333333333333333,0,52075073138.0,12,-0.13998095750702988,退潮,左下退潮,16.3,AI数字经济,细分题材,7.1,47.2,27.0,13,13,退潮防守
蓄电池及其他电池,-2.52962552806083,-5.336012937877032,-3.2392000000000003,-1.7434604028854106,-1.784899747684654,-9.733210955177285,0.0,0,3295661446.0,10,-0.2987375273074475,退潮,左上修复,15.9,新能源电力,细分题材,12.3,34.3,8.9,15,15,退潮防守
