行业名称,类型,排名,股票名称,代码,数值,展示
机械设备,5日趋势,3,杰普特,688025,0.49545408111144607,杰普特 +0.5%
机械设备,核心中军,1,华工科技,000988,8884642595.0,华工科技 88.8亿
机械设备,核心中军,2,大族激光,002008,7756843865.0,大族激光 77.6亿
机械设备,核心中军,3,绿的谐波,688017,4759123063.0,绿的谐波 47.6亿
板材,1日先锋,1,首钢股份,000959,2.059,首钢股份 +2.1%
板材,1日先锋,2,柳钢股份,601003,1.173,柳钢股份 +1.2%
板材,1日先锋,3,华菱钢铁,000932,0.857,华菱钢铁 +0.9%
板材,3日动能,1,华菱钢铁,000932,2.318840579710124,华菱钢铁 +2.3%
板材,3日动能,2,新钢股份,600782,1.5625,新钢股份 +1.6%
板材,3日动能,3,柳钢股份,601003,0.8771929824561431,柳钢股份 +0.9%
板材,5日趋势,1,山东钢铁,600022,0.7874015748031482,山东钢铁 +0.8%
板材,5日趋势,2,新钢股份,600782,0.0,新钢股份 +0.0%
板材,5日趋势,3,重庆钢铁,601005,0.0,重庆钢铁 +0.0%
板材,核心中军,1,包钢股份,600010,1107671412.0,包钢股份 11.1亿
板材,核心中军,2,宝钢股份,600019,387672187.0,宝钢股份 3.9亿
板材,核心中军,3,华菱钢铁,000932,335937540.0,华菱钢铁 3.4亿
楼宇设备,1日先锋,1,广日股份,600894,-0.663,广日股份 -0.7%
楼宇设备,1日先锋,2,上海机电,600835,-2.235,上海机电 -2.2%
楼宇设备,1日先锋,3,梅轮电梯,603321,-3.066,梅轮电梯 -3.1%
楼宇设备,3日动能,1,快意电梯,002774,13.037037037037024,快意电梯 +13.0%
楼宇设备,3日动能,2,广日股份,600894,0.9433962264151052,广日股份 +0.9%
楼宇设备,3日动能,3,上海机电,600835,-0.1901140684410607,上海机电 -0.2%
楼宇设备,5日趋势,1,上海机电,600835,-3.0470914127423865,上海机电 -3.0%
楼宇设备,5日趋势,2,快意电梯,002774,-3.6007580543272244,快意电梯 -3.6%
楼宇设备,5日趋势,3,青鸟智控,002960,-4.577464788732377,青鸟智控 -4.6%
楼宇设备,核心中军,1,快意电梯,002774,267442184.0,快意电梯 2.7亿
楼宇设备,核心中军,2,新时达,002527,206519983.0,新时达 2.1亿
楼宇设备,核心中军,3,康力电梯,002367,117548678.0,康力电梯 1.2亿
横向通用软件,1日先锋,1,绿盟科技,300369,5.749,绿盟科技 +5.7%
横向通用软件,1日先锋,2,久其软件,002279,1.913,久其软件 +1.9%
横向通用软件,1日先锋,3,汉仪股份,301270,1.338,汉仪股份 +1.3%
横向通用软件,3日动能,1,绿盟科技,300369,7.870370370370372,绿盟科技 +7.9%
横向通用软件,3日动能,2,久其软件,002279,4.085257548845478,久其软件 +4.1%
横向通用软件,3日动能,3,金山办公,688111,3.9792546355792213,金山办公 +4.0%
横向通用软件,5日趋势,1,绿盟科技,300369,26.401446654611217,绿盟科技 +26.4%
横向通用软件,5日趋势,2,深信服,300454,18.70008873114464,深信服 +18.7%
横向通用软件,5日趋势,3,大恒科技,600288,17.68033946251768,大恒科技 +17.7%
横向通用软件,核心中军,1,金山办公,688111,2165070553.0,金山办公 21.7亿
横向通用软件,核心中军,2,深信服,300454,2092187658.0,深信服 20.9亿
横向通用软件,核心中军,3,科大讯飞,002230,2039026457.0,科大讯飞 20.4亿
橡胶助剂,1日先锋,1,彤程新材,603650,-3.782,彤程新材 -3.8%
橡胶助剂,1日先锋,2,阳谷华泰,300121,-11.825,阳谷华泰 -11.8%
橡胶助剂,3日动能,1,彤程新材,603650,-4.153123871433717,彤程新材 -4.2%
橡胶助剂,3日动能,2,阳谷华泰,300121,-12.50000000000001,阳谷华泰 -12.5%
橡胶助剂,5日趋势,1,彤程新材,603650,-4.86318556577846,彤程新材 -4.9%
橡胶助剂,5日趋势,2,阳谷华泰,300121,-20.108695652173925,阳谷华泰 -20.1%
橡胶助剂,核心中军,1,彤程新材,603650,2104946384.0,彤程新材 21.0亿
橡胶助剂,核心中军,2,阳谷华泰,300121,453278054.0,阳谷华泰 4.5亿
民爆制品,1日先锋,1,北化股份,002246,0.0,北化股份 +0.0%
民爆制品,1日先锋,2,江南化工,002226,-0.223,江南化工 -0.2%
民爆制品,1日先锋,3,易普力,002096,-0.455,易普力 -0.5%
民爆制品,3日动能,1,北化股份,002246,2.0583190394511286,北化股份 +2.1%
民爆制品,3日动能,2,易普力,002096,-0.2277904328018221,易普力 -0.2%
民爆制品,3日动能,3,雪峰科技,603227,-0.7052186177715081,雪峰科技 -0.7%
民爆制品,5日趋势,1,雪峰科技,603227,-2.4930747922437657,雪峰科技 -2.5%
民爆制品,5日趋势,2,易普力,002096,-3.0973451327433565,易普力 -3.1%
民爆制品,5日趋势,3,北化股份,002246,-4.0322580645161255,北化股份 -4.0%
民爆制品,核心中军,1,雅化集团,002497,1297908983.0,雅化集团 13.0亿
民爆制品,核心中军,2,北化股份,002246,504702772.0,北化股份 5.0亿
民爆制品,核心中军,3,国泰集团,603977,360815397.0,国泰集团 3.6亿
氮肥,1日先锋,1,四川美丰,000731,-0.172,四川美丰 -0.2%
氮肥,1日先锋,2,华鲁恒升,600426,-1.879,华鲁恒升 -1.9%
氮肥,1日先锋,3,泸天化,000912,-2.077,泸天化 -2.1%
氮肥,3日动能,1,四川美丰,000731,3.392857142857153,四川美丰 +3.4%
氮肥,3日动能,2,泸天化,000912,0.6097560975609762,泸天化 +0.6%
氮肥,3日动能,3,赤天化,600227,0.4166666666666874,赤天化 +0.4%
氮肥,5日趋势,1,四川美丰,000731,7.8212290502793325,四川美丰 +7.8%
氮肥,5日趋势,2,泸天化,000912,-2.3668639053254448,泸天化 -2.4%
氮肥,5日趋势,3,赤天化,600227,-3.599999999999992,赤天化 -3.6%
氮肥,核心中军,1,华鲁恒升,600426,832451783.0,华鲁恒升 8.3亿
氮肥,核心中军,2,湖北宜化,000422,358075868.0,湖北宜化 3.6亿
氮肥,核心中军,3,赤天化,600227,211604789.0,赤天化 2.1亿
水泥,1日先锋,1,垒知集团,002398,-2.91,垒知集团 -2.9%
水泥,1日先锋,2,西部建设,002302,-2.935,西部建设 -2.9%
水泥,1日先锋,3,龙泉股份,002671,-4.381,龙泉股份 -4.4%
水泥,3日动能,1,西部建设,002302,-0.9216589861751112,西部建设 -0.9%
水泥,3日动能,2,龙泉股份,002671,-2.110817941952503,龙泉股份 -2.1%
水泥,3日动能,3,垒知集团,002398,-2.1333333333333315,垒知集团 -2.1%
水泥,5日趋势,1,西部建设,002302,-3.58744394618834,西部建设 -3.6%
水泥,5日趋势,2,龙泉股份,002671,-3.886010362694303,龙泉股份 -3.9%
水泥,5日趋势,3,垒知集团,002398,-4.675324675324677,垒知集团 -4.7%
水泥,核心中军,1,韩建河山,603616,166478398.0,韩建河山 1.7亿
水泥,核心中军,2,苏博特,603916,126465888.0,苏博特 1.3亿
水泥,核心中军,3,三和管桩,003037,66075431.0,三和管桩 0.7亿
水泥制造,1日先锋,1,华新建材,600801,9.826,华新建材 +9.8%
水泥制造,1日先锋,2,塔牌集团,002233,1.874,塔牌集团 +1.9%
水泥制造,1日先锋,3,海螺水泥,600585,-0.701,海螺水泥 -0.7%
水泥制造,3日动能,1,华新建材,600801,9.761766414875073,华新建材 +9.8%
水泥制造,3日动能,2,金隅冀东,000401,0.0,金隅冀东 +0.0%
水泥制造,3日动能,3,海螺水泥,600585,-0.1762632197414904,海螺水泥 -0.2%
水泥制造,5日趋势,1,华新建材,600801,5.236768802228409,华新建材 +5.2%
水泥制造,5日趋势,2,海螺水泥,600585,-1.2209302325581484,海螺水泥 -1.2%
水泥制造,5日趋势,3,金隅集团,601992,-2.1582733812949506,金隅集团 -2.2%
水泥制造,核心中军,1,华新建材,600801,765190896.0,华新建材 7.7亿
水泥制造,核心中军,2,上峰水泥,000672,657735302.0,上峰水泥 6.6亿
水泥制造,核心中军,3,海螺水泥,600585,389574008.0,海螺水泥 3.9亿
汽车,1日先锋,1,鑫宏业,301310,17.394,鑫宏业 +17.4%
汽车,1日先锋,2,常润股份,603201,5.205,常润股份 +5.2%
汽车,1日先锋,3,赛轮轮胎,601058,4.904,赛轮轮胎 +4.9%
汽车,3日动能,1,鑫宏业,301310,32.639691714836225,鑫宏业 +32.6%
汽车,3日动能,2,中鼎股份,000887,16.14979520187245,中鼎股份 +16.1%
汽车,3日动能,3,富特科技,301607,12.947082200376482,富特科技 +12.9%
汽车,5日趋势,1,鑫宏业,301310,33.43671254119016,鑫宏业 +33.4%
汽车,5日趋势,2,中鼎股份,000887,6.434316353887426,中鼎股份 +6.4%
汽车,5日趋势,3,贵航股份,600523,2.258355916892496,贵航股份 +2.3%
汽车,核心中军,1,超捷股份,301005,2127543581.0,超捷股份 21.3亿
汽车,核心中军,2,中鼎股份,000887,1935976388.0,中鼎股份 19.4亿
汽车,核心中军,3,鑫宏业,301310,1621500851.0,鑫宏业 16.2亿
汽车服务,1日先锋,1,国机汽车,600335,0.202,国机汽车 +0.2%
汽车服务,1日先锋,2,上海物贸,600822,-1.256,上海物贸 -1.3%
汽车服务,1日先锋,3,北巴传媒,600386,-1.538,北巴传媒 -1.5%
汽车服务,3日动能,1,北巴传媒,600386,0.9463722397476504,北巴传媒 +0.9%
汽车服务,3日动能,2,上海物贸,600822,0.3831417624521105,上海物贸 +0.4%
汽车服务,3日动能,3,国机汽车,600335,-0.20080321285141922,国机汽车 -0.2%
汽车服务,5日趋势,1,申华控股,600653,0.6451612903225712,申华控股 +0.6%
汽车服务,5日趋势,2,北巴传媒,600386,-1.2345679012345734,北巴传媒 -1.2%
汽车服务,5日趋势,3,德众汽车,920030,-1.834862385321101,德众汽车 -1.8%
汽车服务,核心中军,1,国机汽车,600335,47844115.0,国机汽车 0.5亿
汽车服务,核心中军,2,申华控股,600653,27088172.0,申华控股 0.3亿
汽车服务,核心中军,3,上海物贸,600822,20951460.0,上海物贸 0.2亿
汽车综合服务,1日先锋,1,交运股份,600676,1.89,交运股份 +1.9%
汽车综合服务,1日先锋,2,中汽股份,301215,-2.519,中汽股份 -2.5%
汽车综合服务,1日先锋,3,浩物股份,000757,-3.571,浩物股份 -3.6%
汽车综合服务,3日动能,1,交运股份,600676,1.1544011544011523,交运股份 +1.2%
汽车综合服务,3日动能,2,浩物股份,000757,-2.228412256267409,浩物股份 -2.2%
汽车综合服务,3日动能,3,中汽股份,301215,-2.5193798449612337,中汽股份 -2.5%
汽车综合服务,5日趋势,1,交运股份,600676,3.5450516986706093,交运股份 +3.5%
汽车综合服务,5日趋势,2,中汽股份,301215,-5.981308411214947,中汽股份 -6.0%
汽车综合服务,5日趋势,3,浩物股份,000757,-6.896551724137934,浩物股份 -6.9%
汽车综合服务,核心中军,1,阿尔特,300825,314223750.0,阿尔特 3.1亿
汽车综合服务,核心中军,2,交运股份,600676,106722155.0,交运股份 1.1亿
汽车综合服务,核心中军,3,中汽股份,301215,52779408.0,中汽股份 0.5亿
油服工程,1日先锋,1,科力股份,920088,3.702,科力股份 +3.7%
油服工程,1日先锋,2,海油发展,600968,2.586,海油发展 +2.6%
油服工程,1日先锋,3,中海油服,601808,0.797,中海油服 +0.8%
油服工程,3日动能,1,科力股份,920088,17.393800229621114,科力股份 +17.4%
油服工程,3日动能,2,贝肯能源,002828,4.750402576489532,贝肯能源 +4.8%
油服工程,3日动能,3,海油发展,600968,2.0000000000000018,海油发展 +2.0%
油服工程,5日趋势,1,科力股份,920088,25.652841781874038,科力股份 +25.7%
油服工程,5日趋势,2,贝肯能源,002828,13.525305410122158,贝肯能源 +13.5%
油服工程,5日趋势,3,海油发展,600968,1.4204545454545414,海油发展 +1.4%
油服工程,核心中军,1,中曼石油,603619,814997907.0,中曼石油 8.1亿
油服工程,核心中军,2,贝肯能源,002828,483107592.0,贝肯能源 4.8亿
油服工程,核心中军,3,石化油服,600871,413874415.0,石化油服 4.1亿
油气及炼化工程,1日先锋,1,通源石油,300164,6.998,通源石油 +7.0%
油气及炼化工程,1日先锋,2,海油工程,600583,0.771,海油工程 +0.8%
油气及炼化工程,1日先锋,3,中油工程,600339,0.315,中油工程 +0.3%
油气及炼化工程,3日动能,1,通源石油,300164,16.605166051660515,通源石油 +16.6%
油气及炼化工程,3日动能,2,中油工程,600339,2.2508038585209,中油工程 +2.3%
油气及炼化工程,3日动能,3,海油工程,600583,1.7509727626459304,海油工程 +1.8%
油气及炼化工程,5日趋势,1,通源石油,300164,21.850899742930597,通源石油 +21.9%
油气及炼化工程,5日趋势,2,中油工程,600339,1.273885350318471,中油工程 +1.3%
油气及炼化工程,5日趋势,3,海油工程,600583,0.7707129094412402,海油工程 +0.8%
油气及炼化工程,核心中军,1,通源石油,300164,2235433928.0,通源石油 22.4亿
油气及炼化工程,核心中军,2,潜能恒信,300191,563909431.0,潜能恒信 5.6亿
油气及炼化工程,核心中军,3,海油工程,600583,224724293.0,海油工程 2.2亿
油气开采Ⅱ,1日先锋,1,蓝焰控股,000968,2.4,蓝焰控股 +2.4%
油气开采Ⅱ,1日先锋,2,中国海油,600938,2.38,中国海油 +2.4%
油气开采Ⅱ,1日先锋,3,海南矿业,601969,-1.889,海南矿业 -1.9%
油气开采Ⅱ,3日动能,1,蓝焰控股,000968,2.728731942215079,蓝焰控股 +2.7%
油气开采Ⅱ,3日动能,2,中国海油,600938,0.20862308762168436,中国海油 +0.2%
油气开采Ⅱ,3日动能,3,海南矿业,601969,-4.29975429975431,海南矿业 -4.3%
油气开采Ⅱ,5日趋势,1,蓝焰控股,000968,2.0733652312599826,蓝焰控股 +2.1%
油气开采Ⅱ,5日趋势,2,中国海油,600938,1.9455252918287869,中国海油 +1.9%
油气开采Ⅱ,5日趋势,3,海南矿业,601969,-8.888888888888891,海南矿业 -8.9%
油气开采Ⅱ,核心中军,1,中国海油,600938,1833791673.0,中国海油 18.3亿
油气开采Ⅱ,核心中军,2,蓝焰控股,000968,232874482.0,蓝焰控股 2.3亿
油气开采Ⅱ,核心中军,3,海南矿业,601969,122615348.0,海南矿业 1.2亿
洗护用品,1日先锋,1,润本股份,603193,-1.178,润本股份 -1.2%
洗护用品,1日先锋,2,两面针,600249,-1.271,两面针 -1.3%
洗护用品,1日先锋,3,登康口腔,001328,-2.119,登康口腔 -2.1%
洗护用品,3日动能,1,两面针,600249,0.21505376344086446,两面针 +0.2%
洗护用品,3日动能,2,润本股份,603193,-2.070063694267521,润本股份 -2.1%
洗护用品,3日动能,3,倍加洁,603059,-2.48068320455469,倍加洁 -2.5%
洗护用品,5日趋势,1,两面针,600249,-1.4799154334038112,两面针 -1.5%
洗护用品,5日趋势,2,润本股份,603193,-4.3545878693623585,润本股份 -4.4%
洗护用品,5日趋势,3,登康口腔,001328,-5.099046221570069,登康口腔 -5.1%
洗护用品,核心中军,1,润本股份,603193,36469904.0,润本股份 0.4亿
洗护用品,核心中军,2,两面针,600249,28687221.0,两面针 0.3亿
洗护用品,核心中军,3,登康口腔,001328,27898688.0,登康口腔 0.3亿
涂料,1日先锋,1,亚士创能,603378,-0.171,亚士创能 -0.2%
涂料,1日先锋,2,三棵树,603737,-4.47,三棵树 -4.5%
涂料,3日动能,1,亚士创能,603378,5.4249547920433905,亚士创能 +5.4%
涂料,3日动能,2,三棵树,603737,-5.899957246686616,三棵树 -5.9%
涂料,5日趋势,1,亚士创能,603378,8.566108007448792,亚士创能 +8.6%
涂料,5日趋势,2,三棵树,603737,-10.998786898503832,三棵树 -11.0%
涂料,核心中军,1,三棵树,603737,279274203.0,三棵树 2.8亿
涂料,核心中军,2,亚士创能,603378,69957736.0,亚士创能 0.7亿
消费电子,1日先锋,1,安克创新,300866,1.728,安克创新 +1.7%
消费电子,1日先锋,2,漫步者,002351,-1.599,漫步者 -1.6%
消费电子,1日先锋,3,视源股份,002841,-2.917,视源股份 -2.9%
消费电子,3日动能,1,视源股份,002841,7.448828866849544,视源股份 +7.4%
消费电子,3日动能,2,安克创新,300866,4.106280193236711,安克创新 +4.1%
消费电子,3日动能,3,传音控股,688036,3.502008032128523,传音控股 +3.5%
消费电子,5日趋势,1,视源股份,002841,30.03064351378959,视源股份 +30.0%
消费电子,5日趋势,2,传音控股,688036,6.320132013201318,传音控股 +6.3%
消费电子,5日趋势,3,安克创新,300866,0.6727085863776461,安克创新 +0.7%
消费电子,核心中军,1,视源股份,002841,1709653118.0,视源股份 17.1亿
消费电子,核心中军,2,传音控股,688036,1360150419.0,传音控股 13.6亿
消费电子,核心中军,3,影石创新,688775,635830563.0,影石创新 6.4亿
消费电子零部件及组装,1日先锋,1,泓禧科技,920857,3.993,泓禧科技 +4.0%
消费电子零部件及组装,1日先锋,2,朝阳科技,002981,3.279,朝阳科技 +3.3%
消费电子零部件及组装,1日先锋,3,福立旺,688678,2.177,福立旺 +2.2%
消费电子零部件及组装,3日动能,1,鑫汇科,920267,16.22191011235956,鑫汇科 +16.2%
消费电子零部件及组装,3日动能,2,奋达科技,002681,15.566037735849058,奋达科技 +15.6%
消费电子零部件及组装,3日动能,3,长盈精密,300115,8.135716891645384,长盈精密 +8.1%
消费电子零部件及组装,5日趋势,1,泓禧科技,920857,31.601423487544466,泓禧科技 +31.6%
消费电子零部件及组装,5日趋势,2,鑫汇科,920267,17.542613636363647,鑫汇科 +17.5%
消费电子零部件及组装,5日趋势,3,华勤技术,603296,11.237533361427165,华勤技术 +11.2%
消费电子零部件及组装,核心中军,1,深科技,000021,11596948999.0,深科技 116.0亿
消费电子零部件及组装,核心中军,2,工业富联,601138,8102096295.0,工业富联 81.0亿
消费电子零部件及组装,核心中军,3,立讯精密,002475,7940234256.0,立讯精密 79.4亿
涤纶,1日先锋,1,苏州龙杰,603332,-2.153,苏州龙杰 -2.2%
涤纶,1日先锋,2,海 利 得,002206,-2.672,海 利 得 -2.7%
涤纶,1日先锋,3,彩蝶实业,603073,-2.76,彩蝶实业 -2.8%
涤纶,3日动能,1,优彩资源,002998,1.9145802650957222,优彩资源 +1.9%
涤纶,3日动能,2,彩蝶实业,603073,-1.464713715046595,彩蝶实业 -1.5%
涤纶,3日动能,3,苏州龙杰,603332,-1.5748031496062964,苏州龙杰 -1.6%
涤纶,5日趋势,1,优彩资源,002998,-4.683195592286504,优彩资源 -4.7%
涤纶,5日趋势,2,天富龙,603406,-5.255198487712665,天富龙 -5.3%
涤纶,5日趋势,3,海 利 得,002206,-6.077348066298349,海 利 得 -6.1%
涤纶,核心中军,1,新凤鸣,603225,346742225.0,新凤鸣 3.5亿
涤纶,核心中军,2,尤夫股份,002427,98084939.0,尤夫股份 1.0亿
涤纶,核心中军,3,优彩资源,002998,96445408.0,优彩资源 1.0亿
清洁小家电,1日先锋,1,石头科技,688169,-0.92,石头科技 -0.9%
清洁小家电,1日先锋,2,科沃斯,603486,-1.606,科沃斯 -1.6%
清洁小家电,1日先锋,3,德尔玛,301332,-2.706,德尔玛 -2.7%
清洁小家电,3日动能,1,莱克电气,603355,4.418985270049092,莱克电气 +4.4%
清洁小家电,3日动能,2,石头科技,688169,3.0252625012995082,石头科技 +3.0%
清洁小家电,3日动能,3,科沃斯,603486,1.4362657091561815,科沃斯 +1.4%
清洁小家电,5日趋势,1,石头科技,688169,1.6514514309159845,石头科技 +1.7%
清洁小家电,5日趋势,2,莱克电气,603355,-2.780952380952384,莱克电气 -2.8%
清洁小家电,5日趋势,3,科沃斯,603486,-3.875236294896023,科沃斯 -3.9%
清洁小家电,核心中军,1,石头科技,688169,567847089.0,石头科技 5.7亿
清洁小家电,核心中军,2,科沃斯,603486,240071111.0,科沃斯 2.4亿
清洁小家电,核心中军,3,莱克电气,603355,120935907.0,莱克电气 1.2亿
游戏Ⅱ,1日先锋,1,姚记科技,002605,1.078,姚记科技 +1.1%
游戏Ⅱ,1日先锋,2,世纪华通,002602,-0.285,世纪华通 -0.3%
游戏Ⅱ,1日先锋,3,巨人网络,002558,-3.654,巨人网络 -3.7%
游戏Ⅱ,3日动能,1,姚记科技,002605,3.5642570281124275,姚记科技 +3.6%
游戏Ⅱ,3日动能,2,巨人网络,002558,1.7142857142857126,巨人网络 +1.7%
游戏Ⅱ,3日动能,3,汤姆猫,300459,0.30030030030030463,汤姆猫 +0.3%
游戏Ⅱ,5日趋势,1,姚记科技,002605,8.067050811943432,姚记科技 +8.1%
游戏Ⅱ,5日趋势,2,星辉娱乐,300043,6.1810154525386185,星辉娱乐 +6.2%
游戏Ⅱ,5日趋势,3,神州泰岳,300002,5.098039215686256,神州泰岳 +5.1%
游戏Ⅱ,核心中军,1,巨人网络,002558,3690438894.0,巨人网络 36.9亿
游戏Ⅱ,核心中军,2,世纪华通,002602,2060287179.0,世纪华通 20.6亿
游戏Ⅱ,核心中军,3,恺英网络,002517,1238750727.0,恺英网络 12.4亿
火力发电,1日先锋,1,国电电力,600795,1.082,国电电力 +1.1%
火力发电,1日先锋,2,长源电力,000966,1.058,长源电力 +1.1%
火力发电,1日先锋,3,陕西能源,001286,0.908,陕西能源 +0.9%
火力发电,3日动能,1,华能蒙电,600863,8.944954128440363,华能蒙电 +8.9%
火力发电,3日动能,2,粤电力Ａ,000539,2.4390243902439046,粤电力Ａ +2.4%
火力发电,3日动能,3,申能股份,600642,1.9473081328751363,申能股份 +1.9%
火力发电,5日趋势,1,华能蒙电,600863,6.263982102908283,华能蒙电 +6.3%
火力发电,5日趋势,2,淮河能源,600575,1.9480519480519431,淮河能源 +1.9%
火力发电,5日趋势,3,申能股份,600642,0.9070294784580435,申能股份 +0.9%
火力发电,核心中军,1,大唐发电,601991,3547084415.0,大唐发电 35.5亿
火力发电,核心中军,2,华电辽能,600396,1687781954.0,华电辽能 16.9亿
火力发电,核心中军,3,华能蒙电,600863,1012415687.0,华能蒙电 10.1亿
火电设备,1日先锋,1,西子洁能,002534,0.228,西子洁能 +0.2%
火电设备,1日先锋,2,龙源技术,300105,-4.523,龙源技术 -4.5%
火电设备,1日先锋,3,海陆重工,002255,-5.562,海陆重工 -5.6%
火电设备,3日动能,1,西子洁能,002534,10.795454545454541,西子洁能 +10.8%
火电设备,3日动能,2,龙源技术,300105,8.472222222222214,龙源技术 +8.5%
火电设备,3日动能,3,海陆重工,002255,-6.775700934579443,海陆重工 -6.8%
火电设备,5日趋势,1,龙源技术,300105,3.9946737683089095,龙源技术 +4.0%
火电设备,5日趋势,2,西子洁能,002534,1.3864818024263537,西子洁能 +1.4%
火电设备,5日趋势,3,海陆重工,002255,-15.733896515311507,海陆重工 -15.7%
火电设备,核心中军,1,西子洁能,002534,741530054.0,西子洁能 7.4亿
火电设备,核心中军,2,龙源技术,300105,400842648.0,龙源技术 4.0亿
火电设备,核心中军,3,海陆重工,002255,153684040.0,海陆重工 1.5亿
烘焙食品,1日先锋,1,桃李面包,603866,2.078,桃李面包 +2.1%
烘焙食品,1日先锋,2,广州酒家,603043,-0.227,广州酒家 -0.2%
烘焙食品,1日先锋,3,南侨食品,605339,-0.589,南侨食品 -0.6%
烘焙食品,3日动能,1,桃李面包,603866,2.34375,桃李面包 +2.3%
烘焙食品,3日动能,2,青岛食品,001219,-0.6705783738474413,青岛食品 -0.7%
烘焙食品,3日动能,3,桂发祥,002820,-1.1695906432748648,桂发祥 -1.2%
烘焙食品,5日趋势,1,桃李面包,603866,2.6109660574412663,桃李面包 +2.6%
烘焙食品,5日趋势,2,广州酒家,603043,-3.0191458026509577,广州酒家 -3.0%
烘焙食品,5日趋势,3,南侨食品,605339,-3.03776683087027,南侨食品 -3.0%
烘焙食品,核心中军,1,西麦食品,002956,152678901.0,西麦食品 1.5亿
烘焙食品,核心中军,2,元祖股份,603886,94817313.0,元祖股份 0.9亿
烘焙食品,核心中军,3,桃李面包,603866,65849224.0,桃李面包 0.7亿
焦炭Ⅱ,1日先锋,1,开滦股份,600997,2.994,开滦股份 +3.0%
焦炭Ⅱ,1日先锋,2,山西焦化,600740,0.299,山西焦化 +0.3%
焦炭Ⅱ,1日先锋,3,云煤能源,600792,-2.727,云煤能源 -2.7%
焦炭Ⅱ,3日动能,1,陕西黑猫,601015,1.7241379310344973,陕西黑猫 +1.7%
焦炭Ⅱ,3日动能,2,安泰集团,600408,1.2658227848101111,安泰集团 +1.3%
焦炭Ⅱ,3日动能,3,山西焦化,600740,0.29940119760478723,山西焦化 +0.3%
焦炭Ⅱ,5日趋势,1,山西焦化,600740,-2.0467836257309857,山西焦化 -2.0%
焦炭Ⅱ,5日趋势,2,开滦股份,600997,-2.2727272727272707,开滦股份 -2.3%
焦炭Ⅱ,5日趋势,3,陕西黑猫,601015,-2.960526315789469,陕西黑猫 -3.0%
焦炭Ⅱ,核心中军,1,美锦能源,000723,189143463.0,美锦能源 1.9亿
焦炭Ⅱ,核心中军,2,安泰集团,600408,116674735.0,安泰集团 1.2亿
焦炭Ⅱ,核心中军,3,山西焦化,600740,106423863.0,山西焦化 1.1亿
焦煤,1日先锋,1,上海能源,600508,2.491,上海能源 +2.5%
焦煤,1日先锋,2,恒源煤电,600971,2.134,恒源煤电 +2.1%
焦煤,1日先锋,3,兰花科创,600123,1.94,兰花科创 +1.9%
焦煤,3日动能,1,上海能源,600508,1.3546798029556717,上海能源 +1.4%
焦煤,3日动能,2,冀中能源,000937,0.9345794392523477,冀中能源 +0.9%
焦煤,3日动能,3,辽宁能源,600758,0.6779661016949268,辽宁能源 +0.7%
焦煤,5日趋势,1,上海能源,600508,-0.48367593712211887,上海能源 -0.5%
焦煤,5日趋势,2,冀中能源,000937,-2.483069977426622,冀中能源 -2.5%
焦煤,5日趋势,3,恒源煤电,600971,-2.841677943166443,恒源煤电 -2.8%
焦煤,核心中军,1,潞安环能,601699,362897445.0,潞安环能 3.6亿
焦煤,核心中军,2,山西焦煤,000983,336352701.0,山西焦煤 3.4亿
焦煤,核心中军,3,淮北矿业,600985,231868876.0,淮北矿业 2.3亿
煤炭,1日先锋,1,陕西煤业,601225,4.494,陕西煤业 +4.5%
煤炭,1日先锋,2,中国神华,601088,3.999,中国神华 +4.0%
煤炭,1日先锋,3,昊华能源,601101,1.607,昊华能源 +1.6%
煤炭,3日动能,1,陕西煤业,601225,1.698513800424628,陕西煤业 +1.7%
煤炭,3日动能,2,电投能源,002128,1.4982876712328785,电投能源 +1.5%
煤炭,3日动能,3,中国神华,601088,0.8512650744856964,中国神华 +0.9%
煤炭,5日趋势,1,陕西煤业,601225,3.634790134141075,陕西煤业 +3.6%
煤炭,5日趋势,2,中国神华,601088,1.7656883798616185,中国神华 +1.8%
煤炭,5日趋势,3,华阳股份,600348,-1.0575793184488869,华阳股份 -1.1%
煤炭,核心中军,1,中国神华,601088,2001428305.0,中国神华 20.0亿
煤炭,核心中军,2,陕西煤业,601225,1484517656.0,陕西煤业 14.8亿
煤炭,核心中军,3,兖矿能源,600188,861830858.0,兖矿能源 8.6亿
照明设备Ⅱ,1日先锋,1,欧普照明,603515,1.275,欧普照明 +1.3%
照明设备Ⅱ,1日先锋,2,恒太照明,920339,-0.877,恒太照明 -0.9%
照明设备Ⅱ,1日先锋,3,阳光照明,600261,-1.017,阳光照明 -1.0%
照明设备Ⅱ,3日动能,1,欧普照明,603515,2.463343108504379,欧普照明 +2.5%
照明设备Ⅱ,3日动能,2,勤上股份,002638,-0.2702702702702786,勤上股份 -0.3%
照明设备Ⅱ,3日动能,3,海洋王,002724,-0.8403361344537785,海洋王 -0.8%
照明设备Ⅱ,5日趋势,1,欧普照明,603515,1.6880093131548257,欧普照明 +1.7%
照明设备Ⅱ,5日趋势,2,阳光照明,600261,-3.311258278145701,阳光照明 -3.3%
照明设备Ⅱ,5日趋势,3,三雄极光,300625,-5.206073752711504,三雄极光 -5.2%
照明设备Ⅱ,核心中军,1,民爆光电,301362,672106718.0,民爆光电 6.7亿
照明设备Ⅱ,核心中军,2,勤上股份,002638,143337757.0,勤上股份 1.4亿
