行业名称,相对强弱,动量,1日涨幅,3日涨幅,5日涨幅,10日涨幅,上涨占比,涨停数,成交额,成分数,成交额变化,阶段,方向,活跃分,主线家族,题材层级,个体活跃分,家族强度,家族共振度,家族排名,家族内排名,题材地位
配电设备,-2.563981053265274,-1.3392079537236032,0.034,0.7401396684037609,-2.543313509457823,-8.638562898524427,0.4074074074074074,0,5701981310.0,27,0.49038514513782383,退潮,右上加速,30.4,新能源电力,细分题材,30.9,39.9,10.0,13,9,退潮防守
IT服务Ⅱ,-3.819445479024338,-2.4760955406764036,-1.6890075187969926,2.7199443047311256,-3.3702683460333116,-8.157095838335604,0.19548872180451127,1,55171350180.0,133,1.0559089453753798,退潮,右上加速,30.4,AI数字经济,宽基主线,26.5,51.2,20.8,10,10,退潮防守
商业地产,-4.373884259648508,-1.9743280342936236,-0.029800000000000004,0.17507354398487163,-1.401719999810258,-7.201236788095966,0.4,0,1403643346.0,10,-0.10239106269564957,退潮,左上修复,30.2,地产基建,细分题材,24.1,54.5,30.2,9,15,退潮防守
电池,0.36944544063101475,-3.477557480898818,-1.2018461538461538,1.3685469695386088,-5.357344758547744,-8.404657363778833,0.3269230769230769,0,54065622733.0,52,1.6317397195381562,走弱,左上修复,30.1,新能源电力,细分题材,30.5,39.9,10.0,13,10,高位降温
数字媒体,-4.4234066200620425,-4.613994507215781,2.2106666666666666,3.3641247380497674,-3.440273574981201,-0.22383320737285883,0.6666666666666666,0,2725035513.0,3,0.6679109685727458,退潮,右下降温,29.9,AI数字经济,微型题材,25.9,51.2,20.8,10,11,退潮防守
印制电路板,6.767792687265917,-4.041460657741932,-5.770733333333333,-3.9685719975173006,-9.965385248582548,-8.171908530406768,0.1111111111111111,0,121133024756.0,45,0.15479634075763737,走弱,左下退潮,29.3,半导体电子,细分题材,27.5,49.2,6.1,11,8,高位降温
其他电子Ⅱ,2.2261187359058243,-4.316411943061761,-3.415363636363636,-0.42954558156382827,-6.865305099532792,-6.795188127575802,0.15151515151515152,0,34716710382.0,33,0.8162589201630406,走弱,左下退潮,29.1,半导体电子,细分题材,27.3,49.2,6.1,11,9,高位降温
输变电设备,-0.0913845435332205,-1.127220103597649,-1.8481333333333334,-0.530824932755436,-4.6637608963835175,-6.963374219723528,0.16666666666666666,0,13118107601.0,30,0.007309242277512729,退潮,左下退潮,27.2,新能源电力,细分题材,26.4,39.9,10.0,13,11,退潮防守
通信设备,-0.7273863315939195,-5.124190399709641,-4.2610789473684205,0.5155337186906417,-8.191335410978507,-8.825187278052649,0.07894736842105263,0,160817283693.0,76,1.1287707317561089,退潮,左下退潮,27.1,AI数字经济,细分题材,22.0,51.2,20.8,10,12,退潮防守
蓄电池及其他电池,-2.286234039611749,-4.663858311599515,1.8856000000000002,1.842630111931598,-6.622849852650415,-4.369445370596592,0.4,2,4791530688.0,10,0.014798889292871209,退潮,右下降温,26.0,新能源电力,细分题材,24.8,39.9,10.0,13,12,退潮防守
镍,-1.763598983114334,-4.2899734561556215,-1.979,-1.3218223615903857,-6.294600577682652,-10.532626168729674,0.0,0,2758089492.0,1,-0.2382215022499402,退潮,左上修复,25.8,资源化工,微型题材,13.8,69.8,33.2,5,36,退潮防守
专业工程,-2.606252160432384,-6.286762701096062,0.5104,-0.9726979272167147,-6.50303363448722,-8.689982368745497,0.5,0,2522683555.0,10,-0.31677188454353666,退潮,左下退潮,25.7,地产基建,细分题材,17.9,54.5,30.2,9,16,退潮防守
通信线缆及配套,0.6165973094650662,-15.871085440538304,-5.998583333333333,-8.074036498767189,-19.91498641929177,-10.22244140559595,0.16666666666666666,0,48229754457.0,12,-0.23302363583236751,走弱,左下退潮,24.1,AI数字经济,细分题材,17.8,51.2,20.8,10,13,高位降温
综合电力设备商,-3.2535590295060217,0.07421503966372267,-2.64,-3.2389657786000114,-4.905051210100653,-9.602030107422044,0.0,0,2308211088.0,2,-0.20557338223316235,修复,左上修复,24.0,新能源电力,微型题材,22.0,39.9,10.0,13,13,修复观察
信托,-1.0679762342526915,-1.1317847817902917,-1.2416666666666667,0.6353545894135282,-3.2326833430466273,-4.483326518417496,0.0,0,400328285.0,3,-0.3035677933743163,退潮,左下退潮,23.9,金融,微型题材,22.2,35.9,14.2,15,7,退潮防守
火电设备,-0.7604412744587785,-5.17425839176279,-1.50775,-1.6658837657908432,-5.983926888941992,-10.671596820612695,0.25,0,882116311.0,4,0.22579479557950255,退潮,左下退潮,23.7,新能源电力,微型题材,21.6,39.9,10.0,13,14,退潮防守
火力发电,-7.6562386887788305,-0.7772646433845892,-2.604290322580645,-0.7916268040157881,-3.376670177273333,-14.326870185146534,0.16129032258064516,0,28000283881.0,31,0.03208062029417591,退潮,右上加速,21.9,新能源电力,细分题材,19.0,39.9,10.0,13,15,退潮防守
