行业名称,相对强弱,动量,1日涨幅,3日涨幅,5日涨幅,10日涨幅,上涨占比,涨停数,成交额,成分数,成交额变化,阶段,方向,活跃分,主线家族,题材层级,个体活跃分,家族强度,家族共振度,家族排名,家族内排名,题材地位
其他化学制品,-1.3330722040186964,-5.903583042960771,-0.5141898734177216,-3.677684913369361,-7.4359424201206,-6.755377041016331,0.5189873417721519,0,16034896512.0,79,-0.12159225787163963,退潮,左下退潮,26.1,资源化工,细分题材,16.5,52.8,47.6,11,26,退潮防守
有色金属,-5.55834546688054,-8.18085233027435,-0.5455777777777777,-6.801563658049514,-11.718813296526864,-8.438838038554808,0.4222222222222222,2,36631988351.0,45,-0.06831347933886212,退潮,左下退潮,25.6,资源化工,宽基主线,15.7,52.8,47.6,11,27,退潮防守
电池,-5.362836538520081,-3.9859555421967356,-1.1918846153846152,-5.748289068712841,-9.703551311947301,-8.224058671104984,0.4230769230769231,0,52898376096.0,52,0.2332378624481437,退潮,左下退潮,25.5,新能源电力,细分题材,16.8,44.7,53.7,14,14,退潮防守
其他化学原料,-2.8435124090660735,-4.186144853457946,-0.22111764705882356,-3.172866708439659,-8.139993392924527,-6.892775968712939,0.6470588235294118,0,3593329764.0,17,-0.296304111655011,退潮,左下退潮,24.9,资源化工,细分题材,14.8,52.8,47.6,11,28,退潮防守
改性塑料,-5.893950760629212,-3.00111810948378,-0.23063636363636367,-4.097253458320949,-10.747312255239683,-7.451181142798946,0.5909090909090909,0,4999473101.0,22,-0.06493403835373135,退潮,左下退潮,24.6,资源化工,细分题材,14.3,52.8,47.6,11,29,退潮防守
磷肥及磷化工,-3.458532436325978,-6.53800923148381,-0.13677777777777778,-7.212894316209207,-8.834522452496552,-11.978892552390663,0.5555555555555556,0,5537147302.0,9,-0.27292811608167233,退潮,左下退潮,23.4,资源化工,细分题材,12.7,52.8,47.6,11,30,退潮防守
电子化学品Ⅱ,-1.729341853112339,-13.333805835594653,-5.944571428571429,-3.9891743999901697,-6.72462938296603,-14.009711434667704,0.11428571428571428,0,76314170038.0,35,0.26246567716795144,退潮,左上修复,23.1,半导体电子,细分题材,18.9,41.5,20.4,15,6,退潮防守
其他小金属,-3.7198561982940626,-11.47938943227917,0.8927333333333334,-3.3051212771428973,-9.61254038964735,-8.888491700142009,0.5333333333333333,0,22074214184.0,15,-0.08416370345150814,退潮,左下退潮,23.0,资源化工,细分题材,12.2,52.8,47.6,11,31,退潮防守
电池化学品,-7.339030843410607,-7.925466851233698,-2.6236046511627906,-10.532605158409226,-12.982296531323179,-10.666960174440089,0.20930232558139536,0,36477530479.0,43,0.04087797431238149,退潮,左下退潮,21.4,新能源电力,细分题材,11.1,44.7,53.7,14,15,退潮防守
玻纤制造,-9.768210483081521,-19.20470520226556,-3.003625,-3.996822421739521,-14.38248076480072,-26.224855501480683,0.125,0,31577564374.0,8,0.019693809508428917,退潮,左上修复,20.6,资源化工,细分题材,8.8,52.8,47.6,11,32,退潮防守
镍,-9.734995626272255,-5.5857319846834335,-1.612,-7.529530478564805,-11.227260197714484,-11.28615545515469,0.0,0,2364782392.0,1,-0.15569778294726633,退潮,左下退潮,20.2,资源化工,微型题材,8.2,52.8,47.6,11,33,退潮防守
元件,-5.154785622971968,-17.161704894861703,-3.7372105263157898,-5.717965740296238,-11.834829163569305,-18.985169494175512,0.15789473684210525,1,35390176999.0,19,-0.016884603745648485,退潮,左上修复,19.8,半导体电子,细分题材,14.3,41.5,20.4,15,7,退潮防守
印制电路板,-4.9887666914709285,-10.863030772863718,-3.557755555555555,-2.314006088830578,-8.4698298023395,-15.03758526426202,0.13333333333333333,0,126769601971.0,45,0.15698282339159575,退潮,左上修复,19.6,半导体电子,细分题材,14.0,41.5,20.4,15,8,退潮防守
铅锌,-6.113718734907224,-10.201278148219457,-1.05025,-5.179177737055774,-10.771356987670577,-11.325072680129688,0.16666666666666666,0,7867960592.0,12,-0.34914793459950244,退潮,左下退潮,19.4,资源化工,细分题材,7.2,52.8,47.6,11,34,退潮防守
面板,-2.382123526890756,-8.85997450464234,-2.045128205128205,-1.7541721805606314,-7.936270530701172,-9.00346267151848,0.28205128205128205,0,61267235616.0,39,-0.09428849116716698,退潮,左上修复,19.0,半导体电子,细分题材,13.2,41.5,20.4,15,9,退潮防守
钼,-9.34093446595761,-15.790806112781189,-2.812,-4.000598340365769,-9.960902400874726,-14.464345804917421,0.0,0,2000533506.0,2,-0.4036624259327798,退潮,左上修复,18.6,资源化工,微型题材,6.0,52.8,47.6,11,35,退潮防守
小金属,-11.589258905082145,-16.30785773047962,-1.7945,-6.399043657978143,-16.092091852131507,-20.50334044014329,0.0,0,21596445781.0,8,-0.23583756240033227,退潮,左上修复,17.9,资源化工,细分题材,5.1,52.8,47.6,11,36,退潮防守
